,load,hour_sin,hour_cos,day_sin,day_cos,dayofweek_sin,dayofweek_cos,week_sin,week_cos,month_sin,month_cos,is_holiday
2024-07-25 15:00:00+00:00,3790.46,-0.7071067811865471,-0.7071067811865479,-0.9377521321470804,0.3473052528448203,0.43388373911755823,-0.900968867902419,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-25 16:00:00+00:00,3859.95,-0.8660254037844384,-0.5000000000000004,-0.9377521321470804,0.3473052528448203,0.43388373911755823,-0.900968867902419,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-25 17:00:00+00:00,3704.96,-0.9659258262890683,-0.25881904510252063,-0.9377521321470804,0.3473052528448203,0.43388373911755823,-0.900968867902419,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-25 18:00:00+00:00,3578.65,-1.0,-1.8369701987210297e-16,-0.9377521321470804,0.3473052528448203,0.43388373911755823,-0.900968867902419,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-25 19:00:00+00:00,3503.56,-0.9659258262890684,0.2588190451025203,-0.9377521321470804,0.3473052528448203,0.43388373911755823,-0.900968867902419,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-25 20:00:00+00:00,3373.85,-0.8660254037844386,0.5000000000000001,-0.9377521321470804,0.3473052528448203,0.43388373911755823,-0.900968867902419,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-25 21:00:00+00:00,3212.01,-0.7071067811865477,0.7071067811865474,-0.9377521321470804,0.3473052528448203,0.43388373911755823,-0.900968867902419,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-25 22:00:00+00:00,3035.97,-0.5000000000000004,0.8660254037844384,-0.9377521321470804,0.3473052528448203,0.43388373911755823,-0.900968867902419,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-25 23:00:00+00:00,3071.42,-0.25881904510252157,0.9659258262890681,-0.9377521321470804,0.3473052528448203,0.43388373911755823,-0.900968867902419,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-26 00:00:00+00:00,2963.93,0.0,1.0,-0.848644257494751,0.5289640103269624,-0.433883739117558,-0.9009688679024191,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-26 01:00:00+00:00,2820.6,0.25881904510252074,0.9659258262890683,-0.848644257494751,0.5289640103269624,-0.433883739117558,-0.9009688679024191,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-26 02:00:00+00:00,2791.0,0.49999999999999994,0.8660254037844387,-0.848644257494751,0.5289640103269624,-0.433883739117558,-0.9009688679024191,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-26 03:00:00+00:00,2858.16,0.7071067811865475,0.7071067811865476,-0.848644257494751,0.5289640103269624,-0.433883739117558,-0.9009688679024191,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-26 04:00:00+00:00,3098.59,0.8660254037844386,0.5000000000000001,-0.848644257494751,0.5289640103269624,-0.433883739117558,-0.9009688679024191,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-26 05:00:00+00:00,3429.63,0.9659258262890683,0.25881904510252074,-0.848644257494751,0.5289640103269624,-0.433883739117558,-0.9009688679024191,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-26 06:00:00+00:00,3693.1,1.0,6.123233995736766e-17,-0.848644257494751,0.5289640103269624,-0.433883739117558,-0.9009688679024191,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-26 07:00:00+00:00,3892.53,0.9659258262890683,-0.25881904510252063,-0.848644257494751,0.5289640103269624,-0.433883739117558,-0.9009688679024191,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-26 08:00:00+00:00,3998.82,0.8660254037844387,-0.49999999999999983,-0.848644257494751,0.5289640103269624,-0.433883739117558,-0.9009688679024191,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-26 09:00:00+00:00,4077.24,0.7071067811865476,-0.7071067811865475,-0.848644257494751,0.5289640103269624,-0.433883739117558,-0.9009688679024191,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-26 10:00:00+00:00,4082.3,0.49999999999999994,-0.8660254037844387,-0.848644257494751,0.5289640103269624,-0.433883739117558,-0.9009688679024191,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-26 11:00:00+00:00,4006.36,0.258819045102521,-0.9659258262890682,-0.848644257494751,0.5289640103269624,-0.433883739117558,-0.9009688679024191,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-26 12:00:00+00:00,3931.72,1.2246467991473532e-16,-1.0,-0.848644257494751,0.5289640103269624,-0.433883739117558,-0.9009688679024191,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-26 13:00:00+00:00,3831.99,-0.2588190451025208,-0.9659258262890683,-0.848644257494751,0.5289640103269624,-0.433883739117558,-0.9009688679024191,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-26 14:00:00+00:00,3755.81,-0.4999999999999998,-0.8660254037844388,-0.848644257494751,0.5289640103269624,-0.433883739117558,-0.9009688679024191,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-26 15:00:00+00:00,3846.12,-0.7071067811865471,-0.7071067811865479,-0.848644257494751,0.5289640103269624,-0.433883739117558,-0.9009688679024191,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-26 16:00:00+00:00,3823.36,-0.8660254037844384,-0.5000000000000004,-0.848644257494751,0.5289640103269624,-0.433883739117558,-0.9009688679024191,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-26 17:00:00+00:00,3640.9,-0.9659258262890683,-0.25881904510252063,-0.848644257494751,0.5289640103269624,-0.433883739117558,-0.9009688679024191,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-26 18:00:00+00:00,3455.85,-1.0,-1.8369701987210297e-16,-0.848644257494751,0.5289640103269624,-0.433883739117558,-0.9009688679024191,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-26 19:00:00+00:00,3338.82,-0.9659258262890684,0.2588190451025203,-0.848644257494751,0.5289640103269624,-0.433883739117558,-0.9009688679024191,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-26 20:00:00+00:00,3253.03,-0.8660254037844386,0.5000000000000001,-0.848644257494751,0.5289640103269624,-0.433883739117558,-0.9009688679024191,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-26 21:00:00+00:00,3077.02,-0.7071067811865477,0.7071067811865474,-0.848644257494751,0.5289640103269624,-0.433883739117558,-0.9009688679024191,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-26 22:00:00+00:00,2966.21,-0.5000000000000004,0.8660254037844384,-0.848644257494751,0.5289640103269624,-0.433883739117558,-0.9009688679024191,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-26 23:00:00+00:00,2877.91,-0.25881904510252157,0.9659258262890681,-0.848644257494751,0.5289640103269624,-0.433883739117558,-0.9009688679024191,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-27 00:00:00+00:00,2806.04,0.0,1.0,-0.72479278722912,0.6889669190756865,-0.9749279121818236,-0.2225209339563146,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-27 01:00:00+00:00,2749.79,0.25881904510252074,0.9659258262890683,-0.72479278722912,0.6889669190756865,-0.9749279121818236,-0.2225209339563146,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-27 02:00:00+00:00,2703.23,0.49999999999999994,0.8660254037844387,-0.72479278722912,0.6889669190756865,-0.9749279121818236,-0.2225209339563146,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-27 03:00:00+00:00,2665.77,0.7071067811865475,0.7071067811865476,-0.72479278722912,0.6889669190756865,-0.9749279121818236,-0.2225209339563146,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-27 04:00:00+00:00,2689.82,0.8660254037844386,0.5000000000000001,-0.72479278722912,0.6889669190756865,-0.9749279121818236,-0.2225209339563146,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-27 05:00:00+00:00,2825.9,0.9659258262890683,0.25881904510252074,-0.72479278722912,0.6889669190756865,-0.9749279121818236,-0.2225209339563146,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-27 06:00:00+00:00,2973.26,1.0,6.123233995736766e-17,-0.72479278722912,0.6889669190756865,-0.9749279121818236,-0.2225209339563146,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-27 07:00:00+00:00,3137.95,0.9659258262890683,-0.25881904510252063,-0.72479278722912,0.6889669190756865,-0.9749279121818236,-0.2225209339563146,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-27 08:00:00+00:00,3186.48,0.8660254037844387,-0.49999999999999983,-0.72479278722912,0.6889669190756865,-0.9749279121818236,-0.2225209339563146,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-27 09:00:00+00:00,3289.82,0.7071067811865476,-0.7071067811865475,-0.72479278722912,0.6889669190756865,-0.9749279121818236,-0.2225209339563146,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
2024-07-27 10:00:00+00:00,3380.2,0.49999999999999994,-0.8660254037844387,-0.72479278722912,0.6889669190756865,-0.9749279121818236,-0.2225209339563146,-0.403123429287972,-0.9151456172430186,-0.4999999999999998,-0.8660254037844388,0
